,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,group,policy,mcdm_tuples
906295,906295,13237495,3193,False,7,7,94,8.2e-05,0.680556,1.352893,96,SELU(),393,0.742063,0.726005,0.680556,0.664598,0.722222,0.70503,0.555556,0.532368,False,0.041004666666666655,libras_move,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1009657,1009657,13340857,3037,False,6,6,38,3e-05,0.8,0.540486,52,SELU(),337,0.769084,0.259863,0.8,0.356305,0.775964,0.281144,0.72973,0.236326,False,0.020610666666666704,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1015098,1015098,13346298,3037,False,6,6,38,3.6e-05,0.785235,0.655726,10,SELU(),337,0.771429,0.23954,0.785235,0.288141,0.784866,0.308564,0.72973,-0.019025,False,0.00920399999999999,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1020915,1020915,13352115,2837,False,4,4,38,3.5e-05,0.793333,0.85543,10,SELU(),337,0.778626,0.279033,0.793333,0.358093,0.771513,0.30476,0.77027,0.253967,False,0.014546666666666633,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1026673,1026673,13357873,2537,False,1,1,38,3.3e-05,0.793333,0.490983,21,SELU(),337,0.769084,0.221949,0.793333,0.367382,0.774481,0.308883,0.783784,0.313621,False,0.016165999999999976,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1033233,1033233,13364433,2637,False,2,2,38,3.1e-05,0.826667,0.514751,28,SELU(),337,0.769084,0.24872,0.826667,0.464986,0.792285,0.331,0.783784,0.236946,False,0.0383886666666667,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1037689,1037689,13368889,2537,False,1,1,38,2.5e-05,0.766667,0.509168,45,SELU(),337,0.778626,0.269415,0.766667,0.142718,0.774481,0.198542,0.77027,0.0,False,0.007972666666666703,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1043465,1043465,13374665,2737,False,3,3,38,3.6e-05,0.78,1.466411,8,SELU(),337,0.790076,0.338206,0.78,0.346173,0.77003,0.304158,0.716216,0.181381,False,0.013364000000000006,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1049557,1049557,13380757,2637,False,2,2,38,3.5e-05,0.806667,0.61556,12,SELU(),337,0.774809,0.261207,0.806667,0.396112,0.781899,0.304819,0.743243,0.120232,False,0.0212386666666667,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1053779,1053779,13384979,3037,False,6,6,38,2.8e-05,0.773333,0.506218,43,SELU(),337,0.770992,0.205118,0.773333,0.272843,0.771513,0.227035,0.797297,0.327143,False,0.0015606666666666917,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1059133,1059133,13390333,2537,False,1,1,38,4.3e-05,0.765101,87.991142,0,SELU(),337,0.76,0.0,0.765101,0.0,0.761128,0.0,0.77027,0.0,False,0.0034006666666666816,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1064689,1064689,13395889,2837,False,4,4,38,4e-05,0.76,49.886116,0,SELU(),337,0.76145,0.0,0.76,0.0,0.761128,0.0,0.77027,0.0,False,0.0009666666666666343,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1070161,1070161,13401361,2537,False,1,1,38,,0.76,,0,SELU(),337,0.76145,0.0,0.76,0.0,0.761128,0.0,0.77027,0.0,False,0.0009666666666666343,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1076619,1076619,13407819,2937,False,5,5,38,3.8e-05,0.78,0.637402,8,SELU(),337,0.774809,0.274965,0.78,0.243487,0.771513,0.174433,0.783784,0.214314,False,0.005658000000000015,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1082441,1082441,13413641,2937,False,5,5,38,3.8e-05,0.786667,0.490891,13,SELU(),337,0.772901,0.223332,0.786667,0.311498,0.777448,0.247583,0.77027,0.190849,False,0.00917733333333337,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1088713,1088713,13419913,2437,False,0,0,38,4.5e-05,0.773333,0.696771,5,SELU(),337,0.774809,0.250858,0.773333,0.390495,0.747774,0.318148,0.756757,0.312694,False,0.01802333333333328,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1093137,1093137,13424337,2637,False,2,2,38,3.7e-05,0.773333,0.613683,16,SELU(),337,0.774809,0.292063,0.773333,0.197657,0.772997,0.190278,0.797297,0.305184,False,0.0012079999999999498,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1098850,1098850,13430050,3037,False,6,6,38,4.3e-05,0.76,30.716999,0,SELU(),337,0.757634,-0.034646,0.76,0.0,0.75816,-0.030562,0.77027,0.0,False,0.0015773333333333195,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1103844,1103844,13435044,2437,False,0,0,38,4.2e-05,0.76,38.958382,0,SELU(),337,0.76145,0.0,0.76,0.0,0.761128,0.0,0.77027,0.0,False,0.0009666666666666343,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1110816,1110816,13442016,4168,False,1,1,69,3.3e-05,0.64,0.65131,0,Sigmoid(),568,0.674157,0.0,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.022771333333333327,lsvt,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1116075,1116075,13447275,4168,False,1,1,69,3.2e-05,0.64,0.661928,0,Sigmoid(),568,0.674157,0.0,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.022771333333333327,lsvt,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1120869,1120869,13452069,4568,False,5,5,69,3.3e-05,0.68,0.639795,0,Sigmoid(),568,0.662921,0.0,0.68,0.0,0.666667,0.0,0.666667,0.0,False,0.011386000000000044,lsvt,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1126168,1126168,13457368,4068,False,0,0,69,3.2e-05,0.653846,0.654845,0,Sigmoid(),568,0.670455,0.0,0.653846,0.0,0.666667,0.0,0.666667,0.0,False,0.011072666666666656,lsvt,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1133243,1133243,13464443,4068,False,0,0,69,3.3e-05,0.615385,0.668218,0,Sigmoid(),568,0.681818,0.0,0.615385,0.0,0.666667,0.0,0.666667,0.0,False,0.04428866666666672,lsvt,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1137207,1137207,13468407,4068,False,0,0,69,3.3e-05,0.653846,0.657145,0,Sigmoid(),568,0.670455,0.0,0.653846,0.0,0.666667,0.0,0.666667,0.0,False,0.011072666666666656,lsvt,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1142738,1142738,13473938,4068,False,0,0,69,3.2e-05,0.653846,0.653813,0,Sigmoid(),568,0.670455,0.0,0.653846,0.0,0.666667,0.0,0.666667,0.0,False,0.011072666666666656,lsvt,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1150970,1150970,13482170,4068,False,0,0,69,3.2e-05,0.615385,0.664636,0,Sigmoid(),568,0.681818,0.0,0.615385,0.0,0.666667,0.0,0.666667,0.0,False,0.04428866666666672,lsvt,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1153622,1153622,13484822,4168,False,1,1,69,3.2e-05,0.653846,0.650272,0,Sigmoid(),568,0.659091,-0.075165,0.653846,0.0,0.657895,-0.066519,0.666667,0.0,False,0.0034966666666666293,lsvt,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1161196,1161196,13492396,4068,False,0,0,69,2e-05,0.64,0.666913,8,Sigmoid(),568,0.674157,0.0,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.022771333333333327,lsvt,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1167596,1167596,13498796,4068,False,0,0,69,3.2e-05,0.615385,0.666972,0,Sigmoid(),568,0.681818,0.0,0.615385,0.0,0.666667,0.0,0.666667,0.0,False,0.04428866666666672,lsvt,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1172864,1172864,13504064,4168,False,1,1,69,1.5e-05,0.64,0.673676,13,Sigmoid(),568,0.696629,0.257489,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.03775266666666669,lsvt,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1176308,1176308,13507508,4068,False,0,0,69,3.2e-05,0.653846,0.678322,0,Sigmoid(),568,0.670455,0.079133,0.653846,0.0,0.666667,0.0,0.666667,0.0,False,0.011072666666666656,lsvt,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1181924,1181924,13513124,4068,False,0,0,69,3.2e-05,0.653846,0.673953,0,Sigmoid(),568,0.670455,0.0,0.653846,0.0,0.666667,0.0,0.666667,0.0,False,0.011072666666666656,lsvt,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1187372,1187372,13518572,4768,False,7,7,69,2.9e-05,0.68,0.668862,2,Sigmoid(),568,0.674157,0.149494,0.68,0.0,0.666667,0.0,0.666667,0.0,False,0.008888666666666692,lsvt,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1195053,1195053,13526253,4068,False,0,0,69,3.2e-05,0.615385,0.728214,0,Sigmoid(),568,0.681818,0.0,0.615385,0.0,0.666667,0.0,0.666667,0.0,False,0.04428866666666672,lsvt,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1200502,1200502,13531702,4068,False,0,0,69,3.2e-05,0.64,0.767424,0,Sigmoid(),568,0.674157,0.0,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.022771333333333327,lsvt,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1207433,1207433,13538633,4068,False,0,0,69,2.6e-05,0.64,0.681121,4,Sigmoid(),568,0.741573,0.396865,0.64,0.0,0.666667,0.0,0.666667,0.0,False,0.06771533333333335,lsvt,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1209668,1209668,13540868,5193,False,3,3,94,2.5e-05,0.903509,0.361487,5,Tanh(),693,0.902256,0.789451,0.903509,0.791767,0.906433,0.798185,0.964286,0.925125,False,0.0027846666666667317,wdbc,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1216619,1216619,13547819,5493,False,6,6,94,1.5e-05,0.903509,0.30555,17,Tanh(),693,0.904762,0.795648,0.903509,0.791767,0.916179,0.819422,0.910714,0.80829,False,0.008446666666666639,wdbc,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1222741,1222741,13553941,4993,False,1,1,94,2.4e-05,0.912281,0.387154,6,Tanh(),693,0.884712,0.75051,0.912281,0.812163,0.894737,0.772698,0.821429,0.614283,False,0.018379333333333303,wdbc,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1229511,1229511,13560711,5593,False,7,7,94,,0.631579,,0,Tanh(),693,0.77193,0.534212,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.09616666666666666,wdbc,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1234169,1234169,13565369,5593,False,7,7,94,1.7e-05,0.885965,0.326115,13,Tanh(),693,0.907268,0.801299,0.885965,0.756163,0.910331,0.807391,0.910714,0.811899,False,0.016243999999999998,wdbc,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1239850,1239850,13571050,4993,False,1,1,94,1.6e-05,0.929825,0.356462,13,Tanh(),693,0.929825,0.84926,0.929825,0.855294,0.904483,0.796942,0.892857,0.780869,False,0.01689466666666665,wdbc,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1244321,1244321,13575521,5593,False,7,7,94,2.7e-05,0.912281,0.424751,4,Tanh(),693,0.902256,0.793012,0.912281,0.810093,0.904483,0.795346,0.928571,0.852347,False,0.006683333333333374,wdbc,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1251526,1251526,13582726,5493,False,6,6,94,,0.622807,,0,Tanh(),693,0.744361,0.445178,0.622807,0.0,0.62768,0.0,0.625,0.0,False,0.08103600000000004,wdbc,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1255786,1255786,13586986,5493,False,6,6,94,2e-05,0.903509,0.328855,9,Tanh(),693,0.914787,0.819043,0.903509,0.79264,0.916179,0.819858,0.928571,0.84722,False,0.008446666666666639,wdbc,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1262338,1262338,13593538,5093,False,2,2,94,3e-05,0.824561,0.506285,2,Tanh(),693,0.887218,0.759117,0.824561,0.625004,0.883041,0.751521,0.857143,0.697576,False,0.041771333333333306,wdbc,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1267247,1267247,13598447,5393,False,5,5,94,2.6e-05,0.877193,0.412467,4,Tanh(),693,0.894737,0.774875,0.877193,0.737584,0.892788,0.770137,0.946429,0.88527,False,0.011696000000000003,wdbc,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1272942,1272942,13604142,5493,False,6,6,94,3.3e-05,0.649123,0.570122,0,Tanh(),693,0.649123,0.24418,0.649123,0.174964,0.672515,0.281305,0.732143,0.447214,False,0.015594666666666646,wdbc,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1279865,1279865,13611065,5593,False,7,7,94,,0.631579,,0,Tanh(),693,0.781955,0.522442,0.631579,0.0,0.62768,0.0,0.625,0.0,False,0.10284999999999996,wdbc,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1282502,1282502,13613702,5493,False,6,6,94,1.8e-05,0.921053,0.366844,11,Tanh(),693,0.917293,0.822673,0.921053,0.832065,0.916179,0.82048,0.892857,0.772126,False,0.003249333333333363,wdbc,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1288633,1288633,13619833,4993,False,1,1,94,1.9e-05,0.912281,0.356551,9,Tanh(),693,0.907268,0.801299,0.912281,0.816057,0.908382,0.805075,0.946429,0.888523,False,0.0033420000000000303,wdbc,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1293670,1293670,13624870,5493,False,6,6,94,2.6e-05,0.903509,0.421214,4,Tanh(),693,0.902256,0.789619,0.903509,0.793438,0.898636,0.782535,0.946429,0.88527,False,0.0032486666666666775,wdbc,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1300613,1300613,13631813,5293,False,4,4,94,3e-05,0.877193,0.420425,2,Tanh(),693,0.894737,0.777438,0.877193,0.736978,0.894737,0.778276,0.910714,0.816497,False,0.011696000000000003,wdbc,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1307249,1307249,13638449,5293,False,4,4,94,2.7e-05,0.912281,0.382579,3,Tanh(),693,0.87218,0.727478,0.912281,0.810093,0.888889,0.760992,0.857143,0.697576,False,0.026734000000000036,wdbc,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1315881,1315881,13647081,1399,False,5,5,100,0.000186,0.904355,0.244412,95,ReLU(),199,0.936903,0.922171,0.904355,0.882633,0.92846,0.91177,0.894246,0.870156,False,0.021698666666666682,satimage,17,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1321320,1321320,13652520,1499,False,6,6,100,0.000186,0.916019,0.232227,94,ReLU(),199,0.934459,0.91911,0.916019,0.896515,0.931916,0.916032,0.891135,0.865845,False,0.012293333333333342,satimage,18,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1326783,1326783,13657983,1499,False,6,6,100,0.000171,0.914463,0.253566,77,ReLU(),199,0.930904,0.914734,0.914463,0.894613,0.927596,0.91067,0.891135,0.865718,False,0.010960666666666619,satimage,2,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1332764,1332764,13663964,999,False,1,1,100,0.000187,0.895801,0.261572,99,ReLU(),199,0.930904,0.914743,0.895801,0.871455,0.922585,0.904516,0.916019,0.896229,False,0.023401999999999996,satimage,5,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1338010,1338010,13669210,1399,False,5,5,100,0.000188,0.90902,0.247064,97,ReLU(),199,0.933126,0.917477,0.90902,0.887799,0.928633,0.911904,0.900467,0.877072,False,0.01607066666666664,satimage,0,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1343546,1343546,13674746,1499,False,6,6,100,0.000192,0.909798,0.244378,97,ReLU(),199,0.93557,0.920486,0.909798,0.888738,0.932953,0.917325,0.912908,0.892623,True,0.017181333333333344,satimage,13,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1349455,1349455,13680655,1199,False,3,3,100,0.000195,0.906687,0.265517,99,ReLU(),199,0.932904,0.917167,0.906687,0.885034,0.928115,0.911433,0.923795,0.906303,True,0.017477999999999955,satimage,14,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1355192,1355192,13686392,1599,False,7,7,100,0.000174,0.897356,0.268783,82,ReLU(),199,0.932237,0.916414,0.897356,0.873277,0.92535,0.907842,0.911353,0.891483,False,0.02325399999999996,satimage,11,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1360192,1360192,13691392,1399,False,5,5,100,0.000184,0.912908,0.230864,95,ReLU(),199,0.930904,0.914734,0.912908,0.89286,0.928115,0.911427,0.911353,0.890778,False,0.011997333333333268,satimage,4,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1366357,1366357,13697557,1399,False,5,5,100,0.000174,0.88958,0.28687,85,ReLU(),199,0.930238,0.913903,0.88958,0.863517,0.923104,0.90515,0.903577,0.881042,False,0.027105333333333315,satimage,8,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1371986,1371986,13703186,1499,False,6,6,100,0.000189,0.895023,0.261277,98,ReLU(),199,0.936014,0.921084,0.895023,0.870487,0.92656,0.909456,0.902022,0.879127,False,0.027327333333333332,satimage,10,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1377582,1377582,13708782,1399,False,5,5,100,0.000188,0.900467,0.258005,96,ReLU(),199,0.933348,0.917757,0.900467,0.877312,0.92846,0.911805,0.908243,0.886932,False,0.021920666666666627,satimage,7,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1383131,1383131,13714331,1199,False,3,3,100,0.000186,0.905132,0.245623,97,ReLU(),199,0.936459,0.921592,0.905132,0.883202,0.929324,0.912895,0.880249,0.85298,False,0.020884666666666662,satimage,12,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1388796,1388796,13719996,1399,False,5,5,100,0.000188,0.893468,0.272913,95,ReLU(),199,0.936459,0.921543,0.893468,0.868777,0.926387,0.909165,0.897356,0.873311,False,0.028660666666666668,satimage,3,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1394344,1394344,13725544,1499,False,6,6,100,0.000185,0.908243,0.253212,90,ReLU(),199,0.935348,0.920203,0.908243,0.886998,0.931052,0.915057,0.891135,0.86596,False,0.018069999999999958,satimage,15,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1399722,1399722,13730922,899,False,0,0,100,0.000203,0.913686,0.231173,98,ReLU(),199,0.935348,0.920254,0.913686,0.893695,0.931744,0.915843,0.902022,0.879085,False,0.014441333333333306,satimage,1,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1404170,1404170,13735370,1199,False,3,3,100,0.000198,0.913686,0.241431,98,ReLU(),199,0.937125,0.922435,0.913686,0.893454,0.93278,0.91704,0.894246,0.869481,True,0.01562599999999999,satimage,16,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1411048,1411048,13742248,1399,False,5,5,100,0.000197,0.90902,0.246217,99,ReLU(),199,0.937125,0.922403,0.90902,0.887747,0.93399,0.918605,0.894246,0.869468,True,0.018736666666666624,satimage,6,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2825327,3189327,27050927,3999,False,7,7,100,0.000146,0.762626,0.837668,98,GELU(),499,0.790765,0.771068,0.762626,0.740219,0.791246,0.771412,0.676768,0.645969,False,0.019079999999999986,vowel(2),17,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2829133,3193133,27054733,3699,False,4,4,100,0.000146,0.757576,0.89103,99,GELU(),499,0.763348,0.74136,0.757576,0.735628,0.771044,0.750096,0.747475,0.725733,False,0.008978666666666616,vowel(2),18,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2837115,3201115,27062715,3299,False,0,0,100,0.00014,0.727273,0.867249,96,GELU(),499,0.784993,0.764331,0.727273,0.701458,0.777778,0.756661,0.676768,0.647504,False,0.03848000000000007,vowel(2),2,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2844583,3208583,27070183,3399,False,1,1,100,0.000135,0.681818,0.953068,99,GELU(),499,0.777778,0.75648,0.681818,0.650749,0.753086,0.729201,0.69697,0.668847,False,0.06397333333333328,vowel(2),5,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2849590,3213590,27075190,3999,False,7,7,100,0.000139,0.722222,0.934288,95,GELU(),499,0.786436,0.76605,0.722222,0.696205,0.776655,0.755133,0.767677,0.745701,True,0.04280933333333333,vowel(2),0,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2855248,3219248,27080848,3599,False,3,3,100,0.000146,0.737374,0.916113,98,GELU(),499,0.806638,0.788368,0.737374,0.713618,0.792368,0.773138,0.616162,0.582837,True,0.046175999999999995,vowel(2),13,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2858680,3222680,27084280,3299,False,0,0,100,0.000136,0.762626,0.896069,96,GELU(),499,0.790765,0.771281,0.762626,0.741431,0.792368,0.772655,0.646465,0.613318,True,0.019827999999999957,vowel(2),14,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2867098,3231098,27092698,3799,False,5,5,100,0.000142,0.742424,0.857985,96,GELU(),499,0.802309,0.784647,0.742424,0.719478,0.79349,0.774399,0.757576,0.734075,True,0.03992333333333339,vowel(2),11,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
2871384,3235384,27096984,3599,False,3,3,100,0.000131,0.69697,0.953773,97,GELU(),499,0.760462,0.737626,0.69697,0.667698,0.747475,0.723378,0.777778,0.758027,False,0.042328,vowel(2),4,exp0090_politica_1_oracle_1m1l_nosbss,,,Global,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
