,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
0,2487542,2588342,17137142,1304,False,5,5,5,0.0001,0.797297,0.461016,99,ReLU(),104,0.795367,0.298858,0.797297,0.308539,0.798799,0.31596,0.837838,0.492917,True,0.0022879999999999936,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l,,,0.973666493103422,topsis_pareto_oracle
0,2496431,2597231,17146031,5205,False,4,4,6,9.2e-05,0.797297,0.465541,98,Tanh(),605,0.781853,0.218243,0.797297,0.300939,0.786787,0.24385,0.810811,0.376395,True,0.010296000000000008,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l,,,0.9523222582746811,topsis_pareto_oracle
0,2498210,2599010,17147810,1404,False,6,6,5,8.8e-05,0.790541,0.454787,98,ReLU(),104,0.793436,0.275356,0.790541,0.273911,0.792793,0.274254,0.810811,0.376395,True,0.0019299999999999873,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l,,,0.9556070263901879,topsis_pareto_oracle
0,2506840,2607640,17156440,1710,False,1,1,11,8.7e-05,0.783784,0.491042,97,LeakyReLU(negative_slope=0.01),210,0.797297,0.310978,0.783784,0.249694,0.794294,0.297566,0.837838,0.492917,True,0.009008666666666665,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l,,,0.9197715532669263,topsis_pareto_oracle
0,2513876,2614676,17163476,3912,False,7,7,13,6.8e-05,0.833333,0.462177,95,GELU(approximate=False),412,0.97619,0.946864,0.833333,0.625,0.953704,0.895302,0.916667,0.816497,True,0.095238,lsvt,17,exp0090_politica_1_oracle_1m1l,,,0.8976715044484481,topsis_pareto_oracle
0,2516805,2617605,17166405,3807,False,6,6,8,9.3e-05,0.916667,0.455057,98,GELU(approximate=False),407,0.988095,0.973328,0.916667,0.816497,0.972222,0.938083,0.916667,0.816497,True,0.04761866666666662,lsvt,18,exp0090_politica_1_oracle_1m1l,,,0.9593642894637152,topsis_pareto_oracle
0,2523823,2624623,17173423,3804,False,6,6,5,0.000137,0.875,0.391799,97,GELU(approximate=False),404,0.952381,0.894427,0.875,0.713024,0.935185,0.853907,0.916667,0.816497,True,0.05158733333333335,lsvt,2,exp0090_politica_1_oracle_1m1l,,,0.9740753062062674,topsis_pareto_oracle
0,2526246,2627046,17175846,1903,False,3,3,4,9.6e-05,0.916667,0.307302,99,LeakyReLU(negative_slope=0.01),203,0.904762,0.790569,0.916667,0.8125,0.907407,0.795192,0.833333,0.625,True,0.007936666666666703,lsvt,5,exp0090_politica_1_oracle_1m1l,,,0.9180297074896167,topsis_pareto_oracle
0,2534530,2635330,17184130,2000,False,4,4,1,0.000282,0.75,0.5793,99,LeakyReLU(negative_slope=0.01),200,0.892857,0.785436,0.75,0.478091,0.861111,0.717137,0.833333,0.707107,True,0.095238,lsvt,0,exp0090_politica_1_oracle_1m1l,,,0.9204819049243772,topsis_pareto_oracle
0,2538397,2639197,17187997,1803,False,2,2,4,0.00012,0.916667,0.312921,94,LeakyReLU(negative_slope=0.01),203,0.964286,0.920575,0.916667,0.8125,0.953704,0.895443,0.916667,0.816497,True,0.031745999999999976,lsvt,13,exp0090_politica_1_oracle_1m1l,,,0.9211724904128429,topsis_pareto_oracle
0,2546031,2646831,17195631,3602,False,4,4,3,0.000102,0.875,0.378319,95,GELU(approximate=False),402,0.940476,0.86534,0.875,0.730297,0.925926,0.831729,0.916667,0.816497,True,0.04365066666666665,lsvt,14,exp0090_politica_1_oracle_1m1l,,,0.9740753062062674,topsis_pareto_oracle
0,2548410,2649210,17198010,2004,False,4,4,5,0.000108,0.916667,0.333644,98,LeakyReLU(negative_slope=0.01),204,0.928571,0.839286,0.916667,0.83666,0.925926,0.836323,0.833333,0.625,True,0.007936000000000018,lsvt,11,exp0090_politica_1_oracle_1m1l,,,0.9160337649421249,topsis_pareto_oracle
0,2557666,2658466,17207266,3611,False,4,4,12,7.2e-05,0.875,0.659527,91,GELU(approximate=False),411,0.988095,0.973328,0.875,0.713024,0.962963,0.916311,0.916667,0.816497,True,0.07539666666666663,lsvt,4,exp0090_politica_1_oracle_1m1l,,,0.9219679336926874,topsis_pareto_oracle
0,2563972,2664772,17213572,3706,False,5,5,7,8.4e-05,0.875,0.386108,86,GELU(approximate=False),406,0.988095,0.973328,0.875,0.713024,0.962963,0.916311,0.916667,0.816497,True,0.07539666666666663,lsvt,8,exp0090_politica_1_oracle_1m1l,,,0.8902166778041181,topsis_pareto_oracle
0,2566407,2667207,17216007,3208,False,0,0,9,8.9e-05,0.958333,0.252359,98,GELU(approximate=False),408,0.988095,0.973328,0.958333,0.907485,0.981481,0.958603,0.916667,0.816497,True,0.019841333333333305,lsvt,10,exp0090_politica_1_oracle_1m1l,,,0.9537855986452546,topsis_pareto_oracle
0,2574810,2675610,17224410,1801,False,2,2,2,0.000139,0.75,0.445596,91,LeakyReLU(negative_slope=0.01),201,0.880952,0.765466,0.75,0.408248,0.861111,0.701551,0.916667,0.816497,True,0.0873013333333333,lsvt,7,exp0090_politica_1_oracle_1m1l,,,0.9151704883889267,topsis_pareto_oracle
0,2580550,2681350,17230150,2003,False,4,4,4,9.5e-05,0.75,0.467749,81,LeakyReLU(negative_slope=0.01),203,0.869048,0.723923,0.75,0.53033,0.842593,0.677296,0.916667,0.83666,True,0.07936533333333336,lsvt,12,exp0090_politica_1_oracle_1m1l,,,0.873740790020244,topsis_pareto_oracle
0,2585414,2686214,17235014,3202,False,0,0,3,0.000134,0.875,0.337055,95,GELU(approximate=False),402,0.952381,0.892237,0.875,0.713024,0.935185,0.852803,0.833333,0.625,True,0.05158733333333335,lsvt,3,exp0090_politica_1_oracle_1m1l,,,0.9152107079895633,topsis_pareto_oracle
0,2588789,2689589,17238389,3706,False,5,5,7,0.000107,0.958333,0.306128,98,GELU(approximate=False),406,0.988095,0.973328,0.958333,0.912871,0.981481,0.958333,0.916667,0.816497,True,0.019841333333333305,lsvt,15,exp0090_politica_1_oracle_1m1l,,,0.9208790187908226,topsis_pareto_oracle
0,2596876,2697676,17246476,1206,False,4,4,7,7.8e-05,0.875,0.363651,91,ReLU(),106,0.964286,0.920575,0.875,0.725476,0.944444,0.877058,0.916667,0.816497,True,0.05952399999999999,lsvt,1,exp0090_politica_1_oracle_1m1l,,,0.9423618424672965,topsis_pareto_oracle
0,2602673,2703473,17252273,808,False,0,0,9,9e-05,0.875,0.460939,97,ReLU(),108,0.97619,0.946864,0.875,0.713024,0.953704,0.895443,0.916667,0.816497,True,0.06746,lsvt,16,exp0090_politica_1_oracle_1m1l,,,0.9526216808720945,topsis_pareto_oracle
0,2604278,2705078,17253878,1712,False,1,1,13,7.5e-05,0.958333,0.171883,99,LeakyReLU(negative_slope=0.01),212,0.964286,0.920575,0.958333,0.912871,0.962963,0.916311,0.916667,0.816497,True,0.003968666666666658,lsvt,6,exp0090_politica_1_oracle_1m1l,,,0.9321406227488984,topsis_pareto_oracle
0,2622014,2913214,17462014,5200,False,4,4,1,0.000402,0.973214,0.185199,98,Tanh(),600,0.966837,0.929518,0.973214,0.942756,0.968254,0.932404,0.964286,0.925125,True,0.004251333333333385,wdbc,17,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2631190,2922390,17471190,2700,False,3,3,1,0.000349,0.955357,0.152916,99,SELU(),300,0.97449,0.945896,0.955357,0.906765,0.970238,0.937082,0.964286,0.925125,True,0.012755333333333304,wdbc,18,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2632503,2923703,17472503,1200,False,4,4,1,0.000389,0.955357,0.224052,98,ReLU(),100,0.956633,0.90938,0.955357,0.906765,0.956349,0.908799,0.964286,0.925125,True,0.0008506666666666293,wdbc,2,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2638786,2929986,17478786,5500,False,7,7,1,0.000348,0.973214,0.282748,99,Tanh(),600,0.977041,0.951042,0.973214,0.943616,0.97619,0.949326,0.964286,0.925125,True,0.00255133333333335,wdbc,5,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2644650,2935850,17484650,3600,False,4,4,1,0.000426,0.991071,0.178994,99,GELU(approximate=False),400,0.982143,0.96225,0.991071,0.981041,0.984127,0.966412,0.964286,0.925125,True,0.005952000000000031,wdbc,0,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2649228,2940428,17489228,300,False,3,3,1,0.00039,0.964286,0.125133,99,Identity(),0,0.966837,0.929896,0.964286,0.92376,0.96627,0.928485,0.964286,0.925125,True,0.0017006666666666466,wdbc,13,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2654920,2946120,17494920,2800,False,4,4,1,0.000282,0.982143,0.155356,98,SELU(),300,0.984694,0.9674,0.982143,0.96225,0.984127,0.966237,0.964286,0.925125,True,0.0017006666666666466,wdbc,14,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2661255,2952455,17501255,2500,False,1,1,1,0.000273,0.973214,0.119462,99,SELU(),300,0.977041,0.950947,0.973214,0.943616,0.97619,0.949192,0.964286,0.925125,True,0.00255133333333335,wdbc,11,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2669187,2960387,17509187,3000,False,6,6,1,0.000346,0.964286,0.129387,98,SELU(),300,0.979592,0.956454,0.964286,0.92376,0.97619,0.949192,0.964286,0.925125,True,0.010204000000000027,wdbc,4,exp0090_politica_1_oracle_1m1l,,,0.9821325397556068,topsis_pareto_oracle
0,2673878,2965078,17513878,2500,False,1,1,1,0.000245,0.973214,0.111266,97,SELU(),300,0.979592,0.956454,0.973214,0.943616,0.978175,0.953517,0.964286,0.925125,True,0.004251999999999996,wdbc,8,exp0090_politica_1_oracle_1m1l,,,0.9883941008922492,topsis_pareto_oracle
0,2677815,2969015,17517815,5101,False,3,3,2,0.000236,0.982143,0.153088,99,Tanh(),601,0.979592,0.956623,0.982143,0.96295,0.980159,0.95763,0.964286,0.925125,True,0.0017006666666666466,wdbc,10,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2686255,2977455,17526255,5100,False,3,3,1,0.00035,0.964286,0.217778,99,Tanh(),600,0.982143,0.96225,0.964286,0.92376,0.978175,0.953697,0.964286,0.925125,True,0.011904666666666675,wdbc,7,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2688049,2979249,17528049,3000,False,6,6,1,0.000425,0.973214,0.13097,99,SELU(),300,0.971939,0.940256,0.973214,0.942756,0.972222,0.940784,0.964286,0.925125,True,0.0008500000000000174,wdbc,12,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2697862,2989062,17537862,3201,False,0,0,2,0.000234,0.946429,0.115554,99,GELU(approximate=False),401,0.977041,0.950968,0.946429,0.88527,0.970238,0.936382,0.964286,0.925125,True,0.020408000000000055,wdbc,3,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2704783,2995983,17544783,400,False,4,4,1,0.000365,0.928571,0.145281,99,Identity(),0,0.969388,0.934663,0.928571,0.847619,0.960317,0.915102,0.964286,0.925125,True,0.027211333333333327,wdbc,15,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2707163,2998363,17547163,4101,False,1,1,2,0.000424,0.964286,0.346454,99,Sigmoid(),501,0.959184,0.914618,0.964286,0.925125,0.960317,0.916949,0.964286,0.925125,True,0.003401333333333293,wdbc,1,exp0090_politica_1_oracle_1m1l,,,0.9941825841405012,topsis_pareto_oracle
0,2711159,3002359,17551159,3300,False,1,1,1,0.000283,0.982143,0.321768,99,GELU(approximate=False),400,0.977041,0.951042,0.982143,0.96225,0.978175,0.953517,0.964286,0.925125,True,0.003401333333333293,wdbc,16,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2718199,3009399,17558199,2600,False,2,2,1,0.000275,0.964286,0.147602,99,SELU(),300,0.97449,0.945507,0.964286,0.92376,0.972222,0.940669,0.964286,0.925125,True,0.006802666666666661,wdbc,6,exp0090_politica_1_oracle_1m1l,,,1.0,topsis_pareto_oracle
0,2724814,3016014,17564814,3706,False,5,5,7,0.000779,0.870313,0.323687,99,GELU(approximate=False),406,0.881027,0.852984,0.870313,0.839793,0.87934,0.850879,0.879687,0.851406,True,0.007142666666666668,satimage,17,exp0090_politica_1_oracle_1m1l,,,0.9439802482635272,topsis_pareto_oracle
0,2728748,3019948,17568748,3307,False,1,1,8,0.000631,0.874219,0.322471,98,GELU(approximate=False),407,0.885268,0.858189,0.874219,0.844512,0.882292,0.854489,0.884375,0.857179,True,0.007366000000000057,satimage,18,exp0090_politica_1_oracle_1m1l,,,0.9432482701445123,topsis_pareto_oracle
0,2733817,3025017,17573817,2605,False,2,2,6,0.000592,0.871875,0.332094,99,SELU(),305,0.876786,0.847618,0.871875,0.841915,0.877604,0.848739,0.875,0.845629,True,0.0038193333333333968,satimage,2,exp0090_politica_1_oracle_1m1l,,,0.9419665361223641,topsis_pareto_oracle
0,2740978,3032178,17580978,3504,False,3,3,5,0.00079,0.864844,0.340192,98,GELU(approximate=False),404,0.872991,0.842965,0.864844,0.832987,0.872049,0.84181,0.873438,0.843598,True,0.0054313333333333436,satimage,5,exp0090_politica_1_oracle_1m1l,,,0.9471748109530809,topsis_pareto_oracle
0,2745210,3036410,17585210,3308,False,1,1,9,0.000541,0.883594,0.292915,97,GELU(approximate=False),408,0.8875,0.861042,0.883594,0.856388,0.886111,0.859378,0.8875,0.861235,True,0.0026039999999999766,satimage,0,exp0090_politica_1_oracle_1m1l,,,0.9396703221331841,topsis_pareto_oracle
0,2749626,3040826,17589626,3206,False,0,0,7,0.000679,0.880469,0.317117,98,GELU(approximate=False),406,0.880134,0.851806,0.880469,0.852336,0.880208,0.851915,0.876562,0.847566,True,0.00022333333333331615,satimage,13,exp0090_politica_1_oracle_1m1l,,,0.9418938367365726,topsis_pareto_oracle
0,2760431,3051631,17600431,3006,False,6,6,7,0.000595,0.891406,0.304154,99,SELU(),306,0.876786,0.847725,0.891406,0.865882,0.880208,0.851968,0.879687,0.851423,True,0.009746666666666718,satimage,14,exp0090_politica_1_oracle_1m1l,,,0.949392776516185,topsis_pareto_oracle
0,2761006,3052206,17601006,2406,False,0,0,7,0.00062,0.880469,0.314441,99,SELU(),306,0.882143,0.854328,0.880469,0.852267,0.881771,0.853832,0.876562,0.847547,True,0.001116000000000043,satimage,11,exp0090_politica_1_oracle_1m1l,,,0.938445435663649,topsis_pareto_oracle
0,2768019,3059219,17608019,2507,False,1,1,8,0.000535,0.889063,0.310383,96,SELU(),307,0.884598,0.857346,0.889063,0.862987,0.887326,0.86077,0.890625,0.865009,True,0.0029766666666667017,satimage,4,exp0090_politica_1_oracle_1m1l,,,0.9446058634542204,topsis_pareto_oracle
0,2775007,3066207,17615007,1807,False,2,2,8,0.000703,0.870313,0.321893,98,LeakyReLU(negative_slope=0.01),207,0.886161,0.859283,0.870313,0.839972,0.883333,0.855808,0.884375,0.857122,True,0.010565333333333315,satimage,8,exp0090_politica_1_oracle_1m1l,,,0.944371536378121,topsis_pareto_oracle
0,2778195,3069395,17618195,2104,False,5,5,5,0.000848,0.870313,0.3259,96,LeakyReLU(negative_slope=0.01),204,0.868973,0.838049,0.870313,0.839687,0.871181,0.840745,0.875,0.845557,True,0.0014719999999999918,satimage,10,exp0090_politica_1_oracle_1m1l,,,0.942130463205467,topsis_pareto_oracle
0,2784920,3076120,17624920,1108,False,3,3,9,0.000632,0.889844,0.294373,98,ReLU(),108,0.883259,0.855731,0.889844,0.863985,0.885243,0.858197,0.882812,0.855392,True,0.004389999999999968,satimage,7,exp0090_politica_1_oracle_1m1l,,,0.9375184415772461,topsis_pareto_oracle
0,2792331,3083531,17632331,2107,False,5,5,8,0.000754,0.877344,0.299212,98,LeakyReLU(negative_slope=0.01),207,0.885268,0.858235,0.877344,0.848384,0.883333,0.855809,0.882812,0.85525,True,0.005282666666666695,satimage,12,exp0090_politica_1_oracle_1m1l,,,0.9389315941252301,topsis_pareto_oracle
0,2795137,3086337,17635137,2706,False,3,3,7,0.000549,0.875,0.324239,98,SELU(),306,0.883482,0.855956,0.875,0.84572,0.881597,0.853659,0.879687,0.851372,True,0.005654666666666659,satimage,3,exp0090_politica_1_oracle_1m1l,,,0.9475942018323791,topsis_pareto_oracle
0,2802023,3093223,17642023,3807,False,6,6,8,0.000664,0.878906,0.308941,99,GELU(approximate=False),407,0.885268,0.858262,0.878906,0.850399,0.883681,0.856288,0.882812,0.855273,True,0.004241333333333393,satimage,15,exp0090_politica_1_oracle_1m1l,,,0.9412385794853754,topsis_pareto_oracle
0,2806615,3097815,17646615,2605,False,2,2,6,0.000559,0.86875,0.330418,97,SELU(),305,0.873214,0.843213,0.86875,0.837615,0.872569,0.842369,0.873438,0.843506,True,0.0029760000000000155,satimage,1,exp0090_politica_1_oracle_1m1l,,,0.9399664945175199,topsis_pareto_oracle
0,2814644,3105844,17654644,1304,False,5,5,5,0.001016,0.857031,0.348559,99,ReLU(),104,0.870536,0.839964,0.857031,0.823401,0.867708,0.836492,0.875,0.845815,True,0.009003333333333327,satimage,16,exp0090_politica_1_oracle_1m1l,,,0.9452446716422643,topsis_pareto_oracle
0,2818340,3109540,17658340,3505,False,3,3,6,0.000866,0.875781,0.312486,98,GELU(approximate=False),405,0.872545,0.842488,0.875781,0.846702,0.874826,0.845355,0.879687,0.851652,True,0.0021573333333333444,satimage,6,exp0090_politica_1_oracle_1m1l,,,0.9447142941679123,topsis_pareto_oracle
0,3025025,3506625,27368225,3522,False,3,3,23,0.000319,0.767677,0.814695,99,GELU(),422,0.773449,0.751924,0.767677,0.745869,0.777778,0.756589,0.777778,0.756575,True,0.006733999999999944,vowel(2),17,exp0090_politica_1_oracle_1m1l,,,0.8548300714341074,topsis_pareto_oracle
0,3033867,3515467,27377067,921,False,1,1,22,0.000312,0.757576,0.877762,98,ReLU(),121,0.79798,0.779313,0.757576,0.737044,0.790123,0.771009,0.767677,0.746879,True,0.026935999999999998,vowel(2),18,exp0090_politica_1_oracle_1m1l,,,0.8413652783273903,topsis_pareto_oracle
0,3038634,3520234,27381834,3716,False,5,5,17,0.000328,0.666667,0.979321,99,GELU(),416,0.705628,0.679592,0.666667,0.639738,0.700337,0.674205,0.727273,0.702686,True,0.025974000000000014,vowel(2),2,exp0090_politica_1_oracle_1m1l,,,0.8509456909526769,topsis_pareto_oracle
0,3042923,3524523,27386123,3424,False,2,2,25,0.000317,0.79798,0.770858,96,GELU(),424,0.813853,0.796476,0.79798,0.779683,0.81257,0.795058,0.79798,0.779178,True,0.010582000000000017,vowel(2),5,exp0090_politica_1_oracle_1m1l,,,0.8407417449768364,topsis_pareto_oracle
0,3050870,3532470,27394070,1321,False,5,5,22,0.000315,0.752525,0.847086,99,ReLU(),121,0.792208,0.773145,0.752525,0.728494,0.784512,0.764356,0.777778,0.757001,True,0.026455333333333348,vowel(2),0,exp0090_politica_1_oracle_1m1l,,,0.8445445263408824,topsis_pareto_oracle
0,3057365,3538965,27400565,3715,False,5,5,16,0.000361,0.661616,0.975127,99,GELU(),415,0.721501,0.695274,0.661616,0.629476,0.707071,0.679384,0.727273,0.702289,True,0.03992333333333331,vowel(2),13,exp0090_politica_1_oracle_1m1l,,,0.8471397706350992,topsis_pareto_oracle
0,3058084,3539684,27401284,3213,False,0,0,14,0.000387,0.707071,0.996421,98,GELU(),413,0.714286,0.687794,0.707071,0.679803,0.712682,0.685998,0.707071,0.680918,True,0.004809999999999981,vowel(2),14,exp0090_politica_1_oracle_1m1l,,,0.8513510335118476,topsis_pareto_oracle
0,3065428,3547028,27408628,1922,False,3,3,23,0.000321,0.767677,0.821078,99,LeakyReLU(negative_slope=0.01),222,0.790765,0.771497,0.767677,0.7461,0.787879,0.768312,0.777778,0.758027,True,0.015391999999999998,vowel(2),11,exp0090_politica_1_oracle_1m1l,,,0.8478245851119826,topsis_pareto_oracle
0,3070088,3551688,27413288,1018,False,2,2,19,0.000339,0.686869,0.954867,99,ReLU(),118,0.701299,0.67382,0.686869,0.657366,0.701459,0.673663,0.747475,0.724912,True,0.009726666666666736,vowel(2),4,exp0090_politica_1_oracle_1m1l,,,0.8509169975855697,topsis_pareto_oracle
0,3076195,3557795,27419395,2118,False,5,5,19,0.000334,0.732323,0.911176,98,LeakyReLU(negative_slope=0.01),218,0.756133,0.734082,0.732323,0.707324,0.754209,0.731706,0.777778,0.758112,True,0.015873333333333406,vowel(2),8,exp0090_politica_1_oracle_1m1l,,,0.8626761273708144,topsis_pareto_oracle
0,3082591,3564191,27425791,1918,False,3,3,19,0.000315,0.742424,0.944692,99,LeakyReLU(negative_slope=0.01),218,0.722944,0.697586,0.742424,0.718342,0.73064,0.705815,0.747475,0.724994,True,0.012986666666666627,vowel(2),10,exp0090_politica_1_oracle_1m1l,,,0.837319535695759,topsis_pareto_oracle
0,3090916,3572516,27434116,3819,False,6,6,20,0.000352,0.70202,0.868165,97,GELU(),419,0.777778,0.757693,0.70202,0.673717,0.762065,0.740064,0.757576,0.735898,True,0.050505333333333326,vowel(2),7,exp0090_politica_1_oracle_1m1l,,,0.8450962033897893,topsis_pareto_oracle
0,3092006,3573606,27435206,3317,False,1,1,18,0.000351,0.722222,0.887999,99,GELU(),417,0.730159,0.704789,0.722222,0.696539,0.728395,0.702734,0.727273,0.701656,True,0.005291333333333315,vowel(2),12,exp0090_politica_1_oracle_1m1l,,,0.8457209659022406,topsis_pareto_oracle
0,3101043,3582643,27444243,1419,False,6,6,20,0.000339,0.712121,0.908724,98,ReLU(),119,0.75469,0.732241,0.712121,0.685452,0.74523,0.721727,0.757576,0.737316,True,0.028379333333333312,vowel(2),3,exp0090_politica_1_oracle_1m1l,,,0.8519368499167932,topsis_pareto_oracle
0,3103150,3584750,27446350,3813,False,6,6,14,0.0004,0.712121,0.935995,98,GELU(),413,0.704185,0.677338,0.712121,0.68648,0.710438,0.68401,0.717172,0.691924,True,0.005290666666666703,vowel(2),15,exp0090_politica_1_oracle_1m1l,,,0.851209394664366,topsis_pareto_oracle
0,3110869,3592469,27454069,3917,False,7,7,18,0.000351,0.686869,0.911925,99,GELU(),417,0.714286,0.686859,0.686869,0.65757,0.709315,0.68136,0.727273,0.701972,True,0.018278000000000016,vowel(2),1,exp0090_politica_1_oracle_1m1l,,,0.8395233827267761,topsis_pareto_oracle
0,3113796,3595396,27456996,3616,False,4,4,17,0.000358,0.717172,0.925824,98,GELU(),416,0.714286,0.688516,0.717172,0.691748,0.714927,0.689097,0.747475,0.724584,True,0.0019240000000000368,vowel(2),16,exp0090_politica_1_oracle_1m1l,,,0.8575646774747179,topsis_pareto_oracle
0,3122384,3603984,27465584,3414,False,2,2,15,0.000382,0.671717,0.986685,98,GELU(),414,0.707071,0.680129,0.671717,0.642122,0.700337,0.672715,0.737374,0.713598,True,0.02356933333333333,vowel(2),6,exp0090_politica_1_oracle_1m1l,,,0.8588424725698982,topsis_pareto_oracle
0,4158,4158,12335358,905,False,1,1,6,0.000134,0.871429,0.447377,95,ReLU(),105,0.922764,0.833285,0.871429,0.730297,0.911392,0.809891,0.942857,0.880705,True,0.03422333333333335,ionosphere,17,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9536381124091522,topsis_pareto_oracle
0,5694,5694,12336894,903,False,1,1,4,0.000132,0.857143,0.407712,97,ReLU(),103,0.857724,0.693063,0.857143,0.68313,0.857595,0.689258,0.971429,0.939651,True,0.0003873333333333691,ionosphere,18,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9790625286753297,topsis_pareto_oracle
0,16614,16614,12347814,1601,False,0,0,2,0.000174,0.84507,0.576545,90,LeakyReLU(negative_slope=0.01),201,0.918367,0.821208,0.84507,0.652785,0.901899,0.784207,0.942857,0.880705,True,0.0488646666666667,ionosphere,2,exp0090_politica_1_oracle_1m1l_nosbss,,,0.941085039621473,topsis_pareto_oracle
0,22209,22209,12353409,2007,False,4,4,8,0.000103,0.871429,0.497984,88,LeakyReLU(negative_slope=0.01),207,0.963415,0.920106,0.871429,0.721137,0.943038,0.875702,0.942857,0.880705,True,0.06132400000000001,ionosphere,5,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9252005322933434,topsis_pareto_oracle
0,22435,22435,12353635,1506,False,7,7,7,0.00012,0.901408,0.373341,96,ReLU(),106,0.902041,0.788522,0.901408,0.78854,0.901899,0.7885,0.942857,0.880705,True,0.00042199999999999643,ionosphere,0,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9348753013440404,topsis_pareto_oracle
0,29883,29883,12361083,3406,False,2,2,7,0.00014,0.914286,0.335745,98,GELU(approximate=False),406,0.890244,0.76417,0.914286,0.814532,0.89557,0.77508,0.971429,0.939651,True,0.016028000000000004,ionosphere,13,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9649562098500687,topsis_pareto_oracle
0,39190,39190,12370390,1806,False,2,2,7,0.000113,0.828571,0.519407,94,LeakyReLU(negative_slope=0.01),206,0.951219,0.897104,0.828571,0.613114,0.924051,0.836292,0.942857,0.877622,True,0.0817653333333334,ionosphere,14,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9548527419079197,topsis_pareto_oracle
0,43076,43076,12374276,0,False,0,0,1,0.000464,0.760563,0.556319,99,Identity(),0,0.820408,0.602377,0.760563,0.451583,0.810127,0.576383,0.914286,0.815076,True,0.03989666666666669,ionosphere,11,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9714887992360929,topsis_pareto_oracle
0,47633,47633,12378833,908,False,1,1,9,8.7e-05,0.885714,0.381086,97,ReLU(),108,0.849594,0.683932,0.885714,0.753592,0.857595,0.699075,0.942857,0.880705,True,0.02408000000000003,ionosphere,4,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9449451861990489,topsis_pareto_oracle
0,52282,52282,12383482,3608,False,4,4,9,0.000133,0.9,0.295548,98,GELU(approximate=False),408,0.918699,0.826249,0.9,0.782531,0.917722,0.823228,0.914286,0.822753,True,0.012466000000000014,ionosphere,8,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9453005482606268,topsis_pareto_oracle
0,60050,60050,12391250,902,False,1,1,3,0.000157,0.816901,0.493377,98,ReLU(),102,0.873469,0.73238,0.816901,0.598142,0.863924,0.709986,0.885714,0.765375,True,0.037712000000000044,ionosphere,10,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9417769088191416,topsis_pareto_oracle
0,63563,63563,12394763,804,False,0,0,5,0.000139,0.84507,0.407273,97,ReLU(),104,0.865306,0.707962,0.84507,0.680881,0.860759,0.701149,1.0,1.0,True,0.013490666666666687,ionosphere,7,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9740753062062674,topsis_pareto_oracle
0,70649,70649,12401849,4503,False,5,5,4,0.000102,0.785714,0.637498,97,Sigmoid(),503,0.825203,0.612315,0.785714,0.518545,0.813291,0.583547,0.942857,0.877622,True,0.026326,ionosphere,12,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9654556399028515,topsis_pareto_oracle
0,75978,75978,12407178,1804,False,2,2,5,0.000119,0.871429,0.491037,94,LeakyReLU(negative_slope=0.01),204,0.898374,0.781373,0.871429,0.722999,0.892405,0.768372,0.914286,0.822753,True,0.01796333333333333,ionosphere,3,exp0090_politica_1_oracle_1m1l_nosbss,,,0.9338452804452222,topsis_pareto_oracle
