,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
1948267,2049067,16597867,3765,False,5,5,66,6.7e-05,0.95283,0.133207,72,GELU(approximate=False),465,0.994609,0.960827,0.95283,0.643063,0.985325,0.891637,1.0,1.0,False,0.027852666666666675,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l,,,0.6419375413885545,oracle
1954046,2054846,16603646,3665,False,4,4,66,7.3e-05,0.95283,0.100306,98,GELU(approximate=False),465,0.994609,0.960827,0.95283,0.597324,0.985325,0.890488,1.0,1.0,False,0.027852666666666675,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l,,,0.6868625977357073,oracle
1956299,2057099,16605899,102,False,1,1,3,0.000117,0.971698,0.338375,94,Identity(),2,0.962264,0.720997,0.971698,0.786871,0.964361,0.735261,1.0,1.0,True,0.006289333333333295,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l,,,0.9629947251604156,oracle
1962406,2063206,16612006,2901,False,5,5,2,0.00012,0.943396,0.346918,75,SELU(),301,0.956873,0.662733,0.943396,0.485363,0.953878,0.624073,0.981132,0.857321,False,0.00898466666666664,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l,,,0.8646822831715545,oracle
1969366,2070166,16618966,3236,False,0,0,37,8.4e-05,0.962264,0.113704,90,GELU(approximate=False),436,0.983827,0.878753,0.962264,0.693103,0.979036,0.840362,1.0,1.0,False,0.014375333333333332,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l,,,0.7968828453484054,oracle
1972192,2072992,16621792,304,False,3,3,5,6.7e-05,0.943396,0.387005,68,Identity(),4,0.943396,0.680398,0.943396,0.640887,0.947589,0.687567,1.0,1.0,False,0.002795333333333335,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l,,,0.8100164491557397,oracle
1978328,2079128,16627928,2411,False,0,0,12,4.7e-05,0.962264,0.368084,34,SELU(),311,0.956873,0.671566,0.962264,0.729592,0.958071,0.677884,1.0,1.0,False,0.003594000000000023,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l,,,0.6698726230252512,oracle
1987796,2088596,16637396,704,False,7,7,5,6.5e-05,0.971698,0.428844,56,Identity(),4,0.921833,0.565966,0.971698,0.839648,0.937107,0.638559,1.0,1.0,False,0.03324333333333329,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l,,,0.7680550917935862,oracle
1991705,2092505,16641305,3215,False,0,0,16,0.00012,0.962264,0.13203,97,GELU(approximate=False),415,0.978437,0.835467,0.962264,0.70277,0.974843,0.805402,1.0,1.0,False,0.010781999999999995,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l,,,0.912827428618805,oracle
1995176,2095976,16644776,3816,False,6,6,17,9.4e-05,0.981132,0.125202,88,GELU(approximate=False),416,0.975741,0.813155,0.981132,0.857321,0.979036,0.840362,1.0,1.0,False,0.003594000000000023,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l,,,0.8881663076382026,oracle
2004164,2104964,16653764,3318,False,1,1,19,9.9e-05,0.943396,0.14025,83,GELU(approximate=False),418,0.973046,0.790345,0.943396,0.505683,0.966457,0.731777,1.0,1.0,False,0.019766666666666637,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l,,,0.8609988774202354,oracle
2006668,2107468,16656268,539,False,5,5,40,4.1e-05,0.962264,0.374862,17,Identity(),39,0.967655,0.754534,0.962264,0.76307,0.968553,0.771838,1.0,1.0,False,0.00419266666666666,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l,,,0.5572459228590289,oracle
2014270,2115070,16663870,5214,False,4,4,15,4.2e-05,0.981132,0.437375,27,Tanh(),614,0.962264,0.720997,0.981132,0.857321,0.97065,0.775958,1.0,1.0,False,0.012578666666666663,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l,,,0.641035711293557,oracle
2018581,2119381,16668181,763,False,7,7,64,3.9e-05,0.72807,0.574313,5,Identity(),63,0.699248,0.100592,0.72807,0.218846,0.711501,0.161619,0.789474,0.421841,False,0.019214666666666675,ilpd,17,exp0090_politica_1_oracle_1m1l,,,0.527988659669069,oracle
2022594,2123394,16672194,5065,False,2,2,66,3.8e-05,0.736842,0.627191,0,Tanh(),665,0.721804,0.195186,0.736842,0.276444,0.730994,0.231915,0.789474,0.422006,False,0.01002533333333333,ilpd,18,exp0090_politica_1_oracle_1m1l,,,0.46559429539881325,oracle
2029491,2130291,16679091,628,False,6,6,29,4e-05,0.719298,0.556584,12,Identity(),28,0.689223,0.263718,0.719298,0.33156,0.701754,0.284869,0.807018,0.513324,False,0.020049999999999974,ilpd,2,exp0090_politica_1_oracle_1m1l,,,0.6632695710679645,oracle
2035545,2136345,16685145,5040,False,2,2,41,4e-05,0.719298,0.554719,9,Tanh(),640,0.676692,0.128448,0.719298,0.225117,0.68616,0.14522,0.807018,0.479012,False,0.028404000000000023,ilpd,5,exp0090_politica_1_oracle_1m1l,,,0.5104341018790063,oracle
2041150,2141950,16690750,2930,False,5,5,31,4.1e-05,0.72807,0.595794,6,SELU(),330,0.689223,0.116957,0.72807,0.192549,0.699805,0.134753,0.807018,0.479012,False,0.025897999999999977,ilpd,0,exp0090_politica_1_oracle_1m1l,,,0.5951782306764715,oracle
2045687,2146487,16695287,1448,False,6,6,49,3.7e-05,0.719298,0.626904,1,ReLU(),148,0.691729,0.151602,0.719298,0.167397,0.723197,0.191116,0.789474,0.422006,False,0.020978666666666628,ilpd,13,exp0090_politica_1_oracle_1m1l,,,0.5594884850443776,oracle
2052829,2153629,16702429,3579,False,3,3,80,3.7e-05,0.754386,0.587478,3,GELU(approximate=False),479,0.706767,0.082922,0.754386,0.305257,0.7154,0.081894,0.807018,0.480001,False,0.031745999999999976,ilpd,14,exp0090_politica_1_oracle_1m1l,,,0.47471753282021334,oracle
2057669,2158469,16707269,4823,False,0,0,24,3.6e-05,0.745614,0.568384,4,Tanh(),623,0.714286,0.128976,0.745614,0.246805,0.725146,0.164544,0.807018,0.480001,True,0.02088533333333335,ilpd,11,exp0090_politica_1_oracle_1m1l,,,0.8043403049035176,oracle
2062359,2163159,16711959,260,False,2,2,61,3.8e-05,0.719298,0.61538,2,Identity(),60,0.691729,0.00935,0.719298,0.151336,0.711501,0.090005,0.807018,0.480001,False,0.018379333333333303,ilpd,4,exp0090_politica_1_oracle_1m1l,,,0.5878735487433568,oracle
2067538,2168338,16717138,3653,False,4,4,54,3.9e-05,0.719298,0.633928,0,GELU(approximate=False),453,0.686717,-0.023419,0.719298,0.065217,0.707602,0.022336,0.77193,0.377308,False,0.02172066666666665,ilpd,8,exp0090_politica_1_oracle_1m1l,,,0.385168847494319,oracle
2073634,2174434,16723234,669,False,6,6,70,4e-05,0.719298,0.571379,6,Identity(),69,0.704261,0.176705,0.719298,0.197199,0.707602,0.170417,0.807018,0.479012,False,0.010024666666666645,ilpd,10,exp0090_politica_1_oracle_1m1l,,,0.5458886919807399,oracle
2079608,2180408,16729208,687,False,6,6,88,3.9e-05,0.72807,0.568289,2,Identity(),87,0.694236,0.217891,0.72807,0.30748,0.705653,0.232243,0.807018,0.497909,False,0.02255600000000002,ilpd,7,exp0090_politica_1_oracle_1m1l,,,0.45219136705669005,oracle
2084374,2185174,16733974,3058,False,6,6,59,3.9e-05,0.72807,0.579392,2,SELU(),358,0.714286,0.118005,0.72807,0.192549,0.727096,0.180469,0.789474,0.421841,False,0.009189333333333346,ilpd,12,exp0090_politica_1_oracle_1m1l,,,0.6113004746486348,oracle
2090166,2190966,16739766,2930,False,5,5,31,3.9e-05,0.719298,0.578632,5,SELU(),330,0.709273,0.368176,0.719298,0.33156,0.711501,0.350031,0.807018,0.575098,False,0.006683333333333301,ilpd,3,exp0090_politica_1_oracle_1m1l,,,0.5253640843576582,oracle
2096841,2197641,16746441,555,False,5,5,56,3.9e-05,0.72807,0.573664,8,Identity(),55,0.701754,0.117777,0.72807,0.205802,0.7154,0.177986,0.807018,0.480001,False,0.017544000000000004,ilpd,15,exp0090_politica_1_oracle_1m1l,,,0.5022954633673897,oracle
2103293,2204093,16752893,4739,False,7,7,40,3.8e-05,0.719298,0.653028,0,Sigmoid(),539,0.56391,0.224738,0.719298,0.197199,0.711501,0.158001,0.77193,0.361044,False,0.10359199999999998,ilpd,1,exp0090_politica_1_oracle_1m1l,,,0.4624544774636519,oracle
2109054,2209854,16758654,5485,False,6,6,86,3.7e-05,0.745614,0.592064,4,Tanh(),685,0.696742,0.16144,0.745614,0.307451,0.71345,0.225276,0.807018,0.479012,False,0.03258133333333335,ilpd,16,exp0090_politica_1_oracle_1m1l,,,0.4103043215109922,oracle
2112000,2212800,16761600,284,False,2,2,85,4e-05,0.719298,0.551348,1,Identity(),84,0.714286,0.123576,0.719298,0.211329,0.719298,0.177617,0.824561,0.53441,False,0.003341333333333344,ilpd,6,exp0090_politica_1_oracle_1m1l,,,0.3888629767494752,oracle
2119325,2220125,16768925,959,False,1,1,60,8.4e-05,0.925,0.205037,88,ReLU(),159,0.935714,0.885353,0.925,0.865642,0.933333,0.880947,0.95,0.912428,False,0.007142666666666668,balance-scale,17,exp0090_politica_1_oracle_1m1l,,,0.6962939350057267,oracle
2123979,2224779,16773579,1464,False,6,6,65,6.9e-05,0.925,0.21912,86,ReLU(),164,0.935714,0.885247,0.925,0.866289,0.933333,0.88103,0.95,0.912428,False,0.007142666666666668,balance-scale,18,exp0090_politica_1_oracle_1m1l,,,0.6740873119743683,oracle
2128060,2228860,16777660,1168,False,3,3,69,7.7e-05,0.933333,0.216988,98,ReLU(),168,0.933333,0.88113,0.933333,0.88175,0.933333,0.880982,0.95,0.911445,False,0.0,balance-scale,2,exp0090_politica_1_oracle_1m1l,,,0.6758873934541686,oracle
2137740,2238540,16787340,958,False,1,1,59,8e-05,0.941667,0.222578,94,ReLU(),158,0.92619,0.868222,0.941667,0.895944,0.931481,0.877635,0.95,0.912428,False,0.01031800000000005,balance-scale,5,exp0090_politica_1_oracle_1m1l,,,0.7079371728555355,oracle
2140341,2241141,16789941,1330,False,5,5,31,9.8e-05,0.933333,0.256225,99,ReLU(),130,0.928571,0.872374,0.933333,0.88175,0.92963,0.874427,0.95,0.912428,True,0.003174666666666622,balance-scale,0,exp0090_politica_1_oracle_1m1l,,,0.8372869000004958,oracle
2150088,2250888,16799688,1496,False,6,6,97,7.2e-05,0.916667,0.210649,97,ReLU(),196,0.945238,0.902692,0.916667,0.850017,0.938889,0.890999,0.966667,0.941267,False,0.019047333333333343,balance-scale,13,exp0090_politica_1_oracle_1m1l,,,0.5900116162234395,oracle
2152154,2252954,16801754,1742,False,1,1,43,8.9e-05,0.925,0.213173,99,LeakyReLU(negative_slope=0.01),242,0.935714,0.885603,0.925,0.865405,0.933333,0.88111,0.95,0.911445,True,0.007142666666666668,balance-scale,14,exp0090_politica_1_oracle_1m1l,,,0.7811903618366643,oracle
2157821,2258621,16807421,1556,False,7,7,57,7.8e-05,0.925,0.219749,94,ReLU(),156,0.930952,0.876705,0.925,0.865405,0.92963,0.874161,0.95,0.911445,False,0.0039679999999999715,balance-scale,11,exp0090_politica_1_oracle_1m1l,,,0.7164681757564682,oracle
2165155,2265955,16814755,1248,False,4,4,49,8.4e-05,0.925,0.21215,99,ReLU(),148,0.935714,0.885149,0.925,0.865642,0.933333,0.880799,0.95,0.911445,False,0.007142666666666668,balance-scale,4,exp0090_politica_1_oracle_1m1l,,,0.7552601280796909,oracle
2169191,2269991,16818791,1789,False,1,1,90,7.1e-05,0.933333,0.202521,90,LeakyReLU(negative_slope=0.01),289,0.940476,0.893964,0.933333,0.881267,0.938889,0.891142,0.966667,0.940775,False,0.004762000000000007,balance-scale,8,exp0090_politica_1_oracle_1m1l,,,0.5987096341846475,oracle
2174622,2275422,16824222,1948,False,3,3,49,7.4e-05,0.941667,0.239963,83,LeakyReLU(negative_slope=0.01),248,0.928571,0.872008,0.941667,0.896647,0.933333,0.880947,0.95,0.911445,False,0.008730666666666664,balance-scale,10,exp0090_politica_1_oracle_1m1l,,,0.7318895128623497,oracle
2180102,2280902,16829702,968,False,1,1,69,7.2e-05,0.941667,0.202408,94,ReLU(),168,0.935714,0.885188,0.941667,0.896647,0.937037,0.887693,0.95,0.912428,True,0.003968666666666658,balance-scale,7,exp0090_politica_1_oracle_1m1l,,,0.6717637629741912,oracle
2184965,2285765,16834565,2296,False,6,6,97,6.7e-05,0.933333,0.152189,99,LeakyReLU(negative_slope=0.01),296,0.938095,0.889407,0.933333,0.881267,0.938889,0.890857,0.966667,0.940775,False,0.0037040000000000037,balance-scale,12,exp0090_politica_1_oracle_1m1l,,,0.5923631601470047,oracle
2193798,2294598,16843398,1367,False,5,5,68,7.7e-05,0.941667,0.226782,89,ReLU(),167,0.930952,0.87726,0.941667,0.896017,0.935185,0.884391,0.95,0.911445,False,0.007143333333333353,balance-scale,3,exp0090_politica_1_oracle_1m1l,,,0.6679351880510055,oracle
2196500,2297300,16846100,897,False,0,0,98,6.6e-05,0.941667,0.164662,94,ReLU(),197,0.935714,0.885149,0.941667,0.896647,0.937037,0.887675,0.966667,0.941267,False,0.003968666666666658,balance-scale,15,exp0090_politica_1_oracle_1m1l,,,0.5837736320885516,oracle
2204809,2305609,16854409,1494,False,6,6,95,7.4e-05,0.925,0.196539,96,ReLU(),194,0.947619,0.906699,0.925,0.865642,0.942593,0.897583,0.966667,0.941267,True,0.015079333333333297,balance-scale,1,exp0090_politica_1_oracle_1m1l,,,0.5946922450271708,oracle
2209612,2310412,16859212,1582,False,7,7,83,7.2e-05,0.925,0.195646,97,ReLU(),182,0.938095,0.889577,0.925,0.86665,0.937037,0.887723,0.966667,0.941267,False,0.008729999999999979,balance-scale,16,exp0090_politica_1_oracle_1m1l,,,0.6291859180664695,oracle
2216710,2317510,16866310,1397,False,5,5,98,6.9e-05,0.925,0.212855,98,ReLU(),197,0.945238,0.902528,0.925,0.865405,0.940741,0.894277,0.966667,0.940775,False,0.013491999999999985,balance-scale,6,exp0090_politica_1_oracle_1m1l,,,0.5886246121448612,oracle
2613985,2815585,17364385,1560,False,7,7,61,0.000101,0.85,0.598083,86,ReLU(),160,0.933333,0.928752,0.85,0.841795,0.914815,0.908904,0.833333,0.826362,False,0.055555333333333325,libras_move,17,exp0090_politica_1_oracle_1m1l,,,0.6845670595901684,oracle
2615685,2817285,17366085,2035,False,4,4,36,0.000123,0.866667,0.728353,84,LeakyReLU(negative_slope=0.01),235,0.880952,0.873128,0.866667,0.861254,0.881481,0.873877,0.8,0.791387,False,0.009875999999999996,libras_move,18,exp0090_politica_1_oracle_1m1l,,,0.7823808998426017,oracle
2221890,2322690,16871490,5050,False,2,2,51,8.5e-05,0.766667,1.089337,73,Tanh(),650,0.861905,0.853847,0.766667,0.756329,0.840741,0.831445,0.833333,0.825368,False,0.06349200000000003,libras_move,2,exp0090_politica_1_oracle_1m1l,,,0.6806214626601339,oracle
2224337,2325137,16873937,1660,False,0,0,61,0.000102,0.883333,0.489638,90,LeakyReLU(negative_slope=0.01),260,0.909524,0.903149,0.883333,0.875521,0.903704,0.896931,0.866667,0.859191,False,0.01746066666666664,libras_move,5,exp0090_politica_1_oracle_1m1l,,,0.6893086068848622,oracle
2233379,2334179,16882979,5257,False,4,4,58,9.1e-05,0.816667,0.845408,93,Tanh(),657,0.885714,0.878405,0.816667,0.806457,0.866667,0.85814,0.866667,0.861254,False,0.04603133333333331,libras_move,0,exp0090_politica_1_oracle_1m1l,,,0.6983037970905863,oracle
2238672,2339472,16888272,2144,False,5,5,45,0.000123,0.85,0.528325,98,LeakyReLU(negative_slope=0.01),244,0.9,0.8939,0.85,0.843818,0.892593,0.886094,0.833333,0.82736,False,0.03333333333333336,libras_move,13,exp0090_politica_1_oracle_1m1l,,,0.7639067624129848,oracle
2244395,2345195,16893995,4953,False,1,1,54,9.1e-05,0.766667,0.828754,91,Tanh(),653,0.857143,0.847577,0.766667,0.755187,0.837037,0.826442,0.833333,0.826362,False,0.060317333333333334,libras_move,14,exp0090_politica_1_oracle_1m1l,,,0.706839075970115,oracle
2249088,2349888,16898688,1667,False,0,0,68,0.000104,0.883333,0.663247,98,LeakyReLU(negative_slope=0.01),267,0.957143,0.954221,0.883333,0.876305,0.944444,0.940739,0.833333,0.824378,False,0.04920666666666662,libras_move,11,exp0090_politica_1_oracle_1m1l,,,0.67856346862189,oracle
2256611,2357411,16906211,3232,False,0,0,33,0.000142,0.8,0.686697,99,GELU(approximate=False),432,0.914286,0.908848,0.8,0.787592,0.888889,0.881613,0.833333,0.824378,False,0.07619066666666667,libras_move,4,exp0090_politica_1_oracle_1m1l,,,0.8209173282973781,oracle
2257429,2358229,16907029,2033,False,4,4,34,0.000141,0.866667,0.704037,97,LeakyReLU(negative_slope=0.01),233,0.880952,0.872916,0.866667,0.858678,0.885185,0.877423,0.8,0.791387,False,0.012345333333333356,libras_move,8,exp0090_politica_1_oracle_1m1l,,,0.8149332771642716,oracle
2263658,2364458,16913258,1643,False,0,0,44,0.000123,0.9,0.592059,97,LeakyReLU(negative_slope=0.01),243,0.919048,0.913754,0.9,0.894723,0.914815,0.909278,0.866667,0.862291,False,0.012698666666666636,libras_move,10,exp0090_politica_1_oracle_1m1l,,,0.7700107040414788,oracle
2271332,2372132,16920932,3263,False,0,0,64,0.000103,0.866667,0.499194,90,GELU(approximate=False),463,0.933333,0.929588,0.866667,0.858934,0.918519,0.913679,0.833333,0.82736,False,0.044444000000000004,libras_move,7,exp0090_politica_1_oracle_1m1l,,,0.680473550549441,oracle
2274578,2375378,16924178,1120,False,3,3,21,0.000174,0.783333,0.791028,99,ReLU(),120,0.814286,0.802093,0.783333,0.772004,0.811111,0.798806,0.8,0.790433,False,0.02063533333333334,libras_move,12,exp0090_politica_1_oracle_1m1l,,,0.8540638681759103,oracle
2284681,2385481,16934281,1342,False,5,5,43,0.000128,0.8,0.717351,98,ReLU(),142,0.933333,0.928752,0.8,0.787592,0.903704,0.897023,0.833333,0.828361,False,0.08888866666666662,libras_move,3,exp0090_politica_1_oracle_1m1l,,,0.7748428936641345,oracle
2286860,2387660,16936460,3783,False,5,5,84,9.9e-05,0.916667,0.537047,99,GELU(approximate=False),483,0.957143,0.954244,0.916667,0.912073,0.951852,0.948566,0.9,0.897139,True,0.02698399999999997,libras_move,15,exp0090_politica_1_oracle_1m1l,,,0.6288505403361561,oracle
2295582,2396382,16945182,2366,False,7,7,67,9.6e-05,0.816667,0.600692,85,LeakyReLU(negative_slope=0.01),266,0.928571,0.924346,0.816667,0.805974,0.907407,0.901403,0.866667,0.861254,False,0.07460266666666666,libras_move,1,exp0090_politica_1_oracle_1m1l,,,0.6573876173782269,oracle
2296756,2397556,16946356,3368,False,1,1,69,8.9e-05,0.9,0.557071,73,GELU(approximate=False),468,0.914286,0.909379,0.9,0.894189,0.911111,0.905734,0.833333,0.826362,False,0.009524000000000013,libras_move,16,exp0090_politica_1_oracle_1m1l,,,0.6258136688480365,oracle
2304203,2405003,16953803,2274,False,6,6,75,0.000102,0.9,0.474236,99,LeakyReLU(negative_slope=0.01),274,0.942857,0.938935,0.9,0.894456,0.937037,0.932704,0.866667,0.862291,False,0.028571333333333282,libras_move,6,exp0090_politica_1_oracle_1m1l,,,0.65402320819272,oracle
2410773,2511573,17060373,5230,False,4,4,31,4.8e-05,0.777027,0.542779,0,Tanh(),630,0.783784,0.291863,0.777027,0.24238,0.785285,0.278381,0.851351,0.543919,False,0.005505333333333325,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l,,,0.5308033133106548,oracle
2416456,2517256,17066056,2714,False,3,3,15,4.6e-05,0.790541,0.524584,12,SELU(),314,0.776062,0.276077,0.790541,0.307011,0.783784,0.288217,0.851351,0.534053,False,0.00965266666666668,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l,,,0.5896560082971535,oracle
2424555,2525355,17074155,500,False,5,5,1,0.00026,0.797297,0.541287,48,Identity(),0,0.77027,0.236909,0.797297,0.317443,0.776276,0.253047,0.851351,0.543919,False,0.018018000000000017,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l,,,0.7356526477090294,oracle
2426838,2527638,17076438,2703,False,3,3,4,7.4e-05,0.77027,0.552713,36,SELU(),303,0.781853,0.294239,0.77027,0.239074,0.776276,0.26869,0.837838,0.482098,False,0.007722000000000007,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l,,,0.6848499916096441,oracle
2431551,2532351,17081151,1216,False,4,4,17,5.7e-05,0.797297,0.44877,83,ReLU(),116,0.797297,0.301915,0.797297,0.300939,0.792793,0.2836,0.837838,0.492917,False,0.003002666666666709,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l,,,0.8693581751848453,oracle
2440750,2541550,17090350,2924,False,5,5,25,5e-05,0.783784,0.519396,11,SELU(),324,0.760618,0.236218,0.783784,0.313621,0.774775,0.268069,0.851351,0.535871,False,0.015444000000000013,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l,,,0.5664781731541723,oracle
2445750,2546550,17095350,261,False,2,2,62,4.5e-05,0.783784,0.551714,2,Identity(),61,0.766409,0.318455,0.783784,0.300951,0.780781,0.286123,0.851351,0.534053,False,0.011583333333333353,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l,,,0.4678357496100071,oracle
2452466,2553266,17102066,406,False,4,4,7,6.6e-05,0.804054,0.517865,16,Identity(),6,0.77027,0.232547,0.804054,0.34124,0.779279,0.255104,0.851351,0.543919,False,0.02252266666666669,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,0.6134672175554753,oracle
2458269,2559069,17107869,2509,False,1,1,10,5.4e-05,0.804054,0.547162,16,SELU(),309,0.756757,0.254394,0.804054,0.396832,0.779279,0.308801,0.837838,0.494227,False,0.031531333333333356,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,0.608562823285523,oracle
2463968,2564768,17113568,4401,False,4,4,2,8.6e-05,0.790541,0.680709,5,Sigmoid(),501,0.694981,0.278687,0.790541,0.295603,0.780781,0.274339,0.851351,0.534053,False,0.06370666666666673,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,0.5657572363550025,oracle
2465290,2566090,17114890,100,False,1,1,1,0.000136,0.777027,0.528847,97,Identity(),0,0.779923,0.304465,0.777027,0.284278,0.782282,0.307178,0.837838,0.484789,True,0.0035033333333333396,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l,,,0.9657259618995957,oracle
2474704,2575504,17124304,220,False,2,2,21,5e-05,0.790541,0.590691,9,Identity(),20,0.762548,0.240477,0.790541,0.318602,0.77027,0.227155,0.851351,0.543919,False,0.01866200000000003,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l,,,0.5266148088991666,oracle
2480199,2580999,17129799,2903,False,5,5,4,4.7e-05,0.777027,0.605845,20,SELU(),303,0.749035,0.25249,0.777027,0.284278,0.774775,0.28352,0.851351,0.534053,False,0.018661333333333346,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l,,,0.6290428320209027,oracle
2485105,2585905,17134705,502,False,5,5,3,8.8e-05,0.790541,0.591021,30,Identity(),2,0.762548,0.244849,0.790541,0.307011,0.785285,0.286726,0.837838,0.482098,False,0.01866200000000003,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l,,,0.6661574963037927,oracle
2491970,2592770,17141570,4106,False,1,1,7,4.6e-05,0.790541,0.662749,12,Sigmoid(),506,0.694981,0.310023,0.790541,0.33031,0.780781,0.294883,0.851351,0.534053,False,0.06370666666666673,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l,,,0.6030121443838308,oracle
2496391,2597191,17145991,5509,False,7,7,10,4.6e-05,0.777027,0.596747,3,Tanh(),609,0.764479,0.236045,0.777027,0.24238,0.779279,0.255104,0.851351,0.534053,False,0.00986666666666669,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l,,,0.5725071230731945,oracle
2500632,2601432,17150232,2965,False,5,5,66,4.2e-05,0.790541,0.529432,3,SELU(),365,0.779923,0.293199,0.790541,0.307011,0.783784,0.273989,0.851351,0.543919,False,0.0070786666666666775,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l,,,0.46207781484687865,oracle
2508619,2609419,17158219,2714,False,3,3,15,4.8e-05,0.810811,0.549336,12,SELU(),314,0.758687,0.236486,0.810811,0.403924,0.774775,0.28352,0.864865,0.583075,False,0.0347493333333333,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l,,,0.5636402851741521,oracle
2509993,2610793,17159593,200,False,2,2,1,0.000205,0.833333,0.562003,3,Identity(),0,0.833333,0.663403,0.833333,0.625,0.87037,0.725241,1.0,1.0,False,0.024691333333333326,lsvt,17,exp0090_politica_1_oracle_1m1l,,,0.5668821122521315,oracle
2515196,2615996,17164796,5401,False,6,6,2,0.000129,0.916667,0.478492,65,Tanh(),601,0.940476,0.86534,0.916667,0.816497,0.935185,0.853907,0.916667,0.816497,False,0.015872666666666646,lsvt,18,exp0090_politica_1_oracle_1m1l,,,0.8068879096768399,oracle
2521882,2622682,17171482,1303,False,5,5,4,8e-05,0.916667,0.379128,56,ReLU(),103,0.880952,0.732143,0.916667,0.8125,0.888889,0.75,0.916667,0.816497,False,0.023810000000000036,lsvt,2,exp0090_politica_1_oracle_1m1l,,,0.749931566359263,oracle
2525745,2626545,17175345,5103,False,3,3,4,6.3e-05,0.875,0.490887,23,Tanh(),603,0.869048,0.715237,0.875,0.713024,0.87037,0.712931,0.916667,0.83666,False,0.0039679999999999715,lsvt,5,exp0090_politica_1_oracle_1m1l,,,0.6179576338602704,oracle
2531229,2632029,17180829,2004,False,4,4,5,5.9e-05,0.833333,0.546108,25,LeakyReLU(negative_slope=0.01),204,0.833333,0.641372,0.833333,0.657376,0.833333,0.644658,0.916667,0.816497,False,0.0,lsvt,0,exp0090_politica_1_oracle_1m1l,,,0.6162451912637191,oracle
2538601,2639401,17188201,1508,False,7,7,9,4.1e-05,0.875,0.605356,2,ReLU(),108,0.821429,0.601982,0.875,0.730297,0.842593,0.654289,1.0,1.0,False,0.035714000000000024,lsvt,13,exp0090_politica_1_oracle_1m1l,,,0.5417565013403681,oracle
2544122,2644922,17193722,3202,False,0,0,3,6.9e-05,0.791667,0.557352,14,GELU(approximate=False),402,0.821429,0.620505,0.791667,0.591312,0.814815,0.612952,0.916667,0.83666,False,0.019841333333333305,lsvt,14,exp0090_politica_1_oracle_1m1l,,,0.5758383716760329,oracle
2549037,2649837,17198637,2102,False,5,5,3,0.000114,0.916667,0.326463,80,LeakyReLU(negative_slope=0.01),202,0.892857,0.76133,0.916667,0.8125,0.898148,0.772579,0.916667,0.816497,False,0.015873333333333333,lsvt,11,exp0090_politica_1_oracle_1m1l,,,0.8611625525541888,oracle
2557827,2658627,17207427,3806,False,6,6,7,6.8e-05,0.833333,0.368891,54,GELU(approximate=False),406,0.952381,0.892857,0.833333,0.625,0.925926,0.833333,0.916667,0.816497,False,0.07936533333333336,lsvt,4,exp0090_politica_1_oracle_1m1l,,,0.7505882738411525,oracle
2564729,2665529,17214329,3908,False,7,7,9,4.1e-05,0.958333,0.603659,4,GELU(approximate=False),408,0.75,0.442634,0.958333,0.907485,0.796296,0.541667,1.0,1.0,False,0.13888866666666666,lsvt,8,exp0090_politica_1_oracle_1m1l,,,0.5329233525423948,oracle
